file_name,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,Modality,Vocal_channel,Emotion,Emotional_intensity,Statement,Repetition,Actor,Emotion_label,Intensity_label,Statement_label,Actor_gender
03-01-06-02-02-01-13.wav,-579.7524,53.66562,-1.7578226,10.705112,-4.0749083,5.2071867,-5.69997,-3.4256485,-4.9317513,-1.1484396,-7.218145,-2.4391377,-0.7561141,3,1,6,2,2,1,13,fearful,strong,Dogs are sitting by the door,male
03-01-06-02-02-02-13.wav,-735.1356,68.99846,6.4837127,16.657665,5.1828685,14.128684,0.15700296,1.5909843,-1.7626864,0.8267862,-4.200643,1.0406477,1.4169637,3,1,6,2,2,2,13,fearful,strong,Dogs are sitting by the door,male
03-01-07-01-01-01-13.wav,-820.00903,83.07485,8.417444,14.47933,8.393502,14.142521,-0.2463341,5.087929,-0.69786084,-1.3702556,-0.29356536,2.517127,2.772578,3,1,7,1,1,1,13,disgust,normal,Kids are talking by the door,male
03-01-07-01-01-02-13.wav,-823.2894,82.01776,7.332006,15.341323,7.3016467,11.490727,-1.7855797,5.831107,-2.2755651,-0.44304514,-0.29491475,2.9243827,3.2572157,3,1,7,1,1,2,13,disgust,normal,Kids are talking by the door,male
03-01-07-01-02-01-13.wav,-803.7426,79.420654,12.672762,17.161598,6.1909757,16.349648,-0.03111309,5.205065,-2.538735,0.7155617,0.22656699,2.998429,3.2710285,3,1,7,1,2,1,13,disgust,normal,Dogs are sitting by the door,male
03-01-07-01-02-02-13.wav,-790.3067,73.654625,10.111771,16.715502,3.510958,11.131551,-2.0148678,2.1195834,-3.8042414,0.74861705,-1.3216841,0.05049402,2.6571007,3,1,7,1,2,2,13,disgust,normal,Dogs are sitting by the door,male
03-01-07-02-01-01-13.wav,-724.1725,70.23744,7.389273,17.267712,3.7543705,11.934072,-3.6250587,0.7615616,-3.3452554,1.267308,-1.5125355,0.44075236,2.019921,3,1,7,2,1,1,13,disgust,strong,Kids are talking by the door,male
03-01-07-02-01-02-13.wav,-705.05615,79.83017,8.366277,14.228616,5.750895,10.129735,-2.699245,2.0645475,-6.068075,-2.0109262,-2.8244398,0.3823108,1.4371654,3,1,7,2,1,2,13,disgust,strong,Kids are talking by the door,male
03-01-07-02-02-01-13.wav,-790.4247,74.867485,18.395847,16.366623,3.6394851,12.864566,-1.6982298,7.0858874,-2.6947215,1.6288717,-1.9609343,1.5217417,1.3989716,3,1,7,2,2,1,13,disgust,strong,Dogs are sitting by the door,male
03-01-07-02-02-02-13.wav,-748.4127,80.039154,11.728682,13.16402,4.531931,10.276791,-2.3431659,2.8345015,-3.4136426,0.087833494,-3.2784328,-0.78664404,3.4963083,3,1,7,2,2,2,13,disgust,strong,Dogs are sitting by the door,male
03-01-08-01-01-01-13.wav,-696.80133,73.243805,1.1183133,10.632635,-2.489158,6.6377625,-2.218647,-1.3628379,-9.033403,-1.8363384,-3.5165603,-1.6482848,0.65373385,3,1,8,1,1,1,13,surprised,normal,Kids are talking by the door,male
03-01-08-01-01-02-13.wav,-763.9875,69.82194,1.628811,11.1194105,-3.1723166,7.4899745,0.76111686,-0.55799997,-3.7385051,-2.1557727,-4.300258,-2.673393,3.9375098,3,1,8,1,1,2,13,surprised,normal,Kids are talking by the door,male
03-01-08-01-02-01-13.wav,-772.1078,73.79806,1.79839,14.9769125,-0.16336492,7.609535,-0.5694131,-0.5815578,-4.94837,-4.2509947,-3.686783,-2.2857678,2.761875,3,1,8,1,2,1,13,surprised,normal,Dogs are sitting by the door,male
03-01-08-01-02-02-13.wav,-764.90216,67.32123,-0.842512,14.166059,-0.9530921,6.074747,-1.1442602,-0.8110756,-5.206036,-3.6916306,-1.9846922,-3.7658966,1.6654626,3,1,8,1,2,2,13,surprised,normal,Dogs are sitting by the door,male
03-01-08-02-01-01-13.wav,-698.7746,65.61183,-2.5873535,13.370167,0.09760179,8.916646,-2.411335,-2.2123249,-5.0136323,-0.5663144,-3.2060678,-1.3705106,1.9059852,3,1,8,2,1,1,13,surprised,strong,Kids are talking by the door,male
03-01-08-02-01-02-13.wav,-702.22034,64.26278,7.451879,12.837351,4.121925,12.793675,1.7814313,1.0019057,-4.224309,1.3111457,-0.8799779,0.2627681,1.6203818,3,1,8,2,1,2,13,surprised,strong,Kids are talking by the door,male
03-01-08-02-02-01-13.wav,-667.41974,66.74701,2.7825906,12.949356,-1.6199372,10.933564,-0.66148496,0.04536776,-6.499542,-0.4241968,-4.9532723,0.20708342,0.042869795,3,1,8,2,2,1,13,surprised,strong,Dogs are sitting by the door,male
03-01-08-02-02-02-13.wav,-657.75745,62.952564,3.2244718,12.05782,-0.91433907,9.037331,-0.97555864,0.5396808,-5.8337264,-0.6021102,-5.5162683,-0.5128437,-1.3498912,3,1,8,2,2,2,13,surprised,strong,Dogs are sitting by the door,male
03-01-01-01-01-01-14.wav,-835.5734,53.908703,8.522276,14.978615,1.2670285,2.7630837,-10.564123,4.238728,-8.405005,-1.6820961,-2.9235725,-1.9104779,-0.58640796,3,1,1,1,1,1,14,neutral,normal,Kids are talking by the door,female
03-01-01-01-01-02-14.wav,-839.1922,56.466305,7.9997873,15.020969,1.8382691,3.9997852,-8.546408,4.635223,-9.351321,-0.10616928,-1.7474815,-1.207204,-0.6856846,3,1,1,1,1,2,14,neutral,normal,Kids are talking by the door,female
03-01-01-01-02-01-14.wav,-821.0023,53.975204,6.0043645,13.039206,-0.9924518,3.9208276,-7.847906,4.5336037,-11.7543,-0.8744698,-3.187891,-1.1761878,-2.5508163,3,1,1,1,2,1,14,neutral,normal,Dogs are sitting by the door,female
03-01-01-01-02-02-14.wav,-817.3904,59.042057,6.123405,13.429202,-2.8213582,2.5751166,-9.308942,5.1998286,-12.210788,-0.59872717,-2.393376,-3.013224,-1.8622,3,1,1,1,2,2,14,neutral,normal,Dogs are sitting by the door,female
03-01-02-01-01-01-14.wav,-802.9133,55.900402,4.1993732,12.8567,-1.8549669,2.6548178,-12.596044,0.37717605,-10.083497,-2.8646057,-3.2610338,-5.791817,-2.543568,3,1,2,1,1,1,14,calm,normal,Kids are talking by the door,female
03-01-02-01-01-02-14.wav,-861.5343,52.55116,5.084551,15.944926,0.87048197,4.8822613,-9.505614,3.5011008,-9.305148,-1.028258,-4.4912763,-5.2805133,-1.6123024,3,1,2,1,1,2,14,calm,normal,Kids are talking by the door,female
03-01-02-01-02-01-14.wav,-804.05554,41.760082,3.5446098,16.830687,-3.3364344,3.634807,-10.287531,2.0405555,-12.257196,-2.0290954,-4.8411813,-5.80534,-3.8890803,3,1,2,1,2,1,14,calm,normal,Dogs are sitting by the door,female
03-01-02-01-02-02-14.wav,-814.22064,49.142906,4.5837297,17.243675,-1.7188481,4.9671307,-11.313159,4.1943097,-11.750924,-3.6921384,-3.2497559,-6.0070815,-3.3180199,3,1,2,1,2,2,14,calm,normal,Dogs are sitting by the door,female
03-01-02-02-01-01-14.wav,-860.1766,48.923897,8.371166,14.348907,-0.6718895,4.5578666,-8.012007,4.147875,-7.014009,-1.4317666,-2.1325843,-1.1350601,-1.0969204,3,1,2,2,1,1,14,calm,strong,Kids are talking by the door,female
03-01-02-02-01-02-14.wav,-854.98157,47.200157,3.067977,16.187521,-1.6778374,5.566955,-11.702261,1.9702462,-9.430457,-3.2230504,-4.189178,-6.183354,-1.6769131,3,1,2,2,1,2,14,calm,strong,Kids are talking by the door,female
03-01-02-02-02-01-14.wav,-853.5578,52.417233,9.656594,15.131794,-3.5289419,5.537996,-6.904615,3.693621,-10.47148,-1.6170485,-3.3945537,-2.0180311,-1.4768716,3,1,2,2,2,1,14,calm,strong,Dogs are sitting by the door,female
03-01-02-02-02-02-14.wav,-825.9117,53.044975,7.9035335,17.675243,-3.2920775,4.6723833,-11.163024,3.807868,-12.8822155,-0.6350925,-1.9789205,-5.414063,-2.8779588,3,1,2,2,2,2,14,calm,strong,Dogs are sitting by the door,female
03-01-03-01-01-01-14.wav,-623.83795,53.690037,-19.021004,8.558413,1.3211783,-0.956165,-18.507265,0.022961145,-9.347822,-9.617305,0.7448968,-6.379252,-8.583233,3,1,3,1,1,1,14,happy,normal,Kids are talking by the door,female
03-01-03-01-01-02-14.wav,-631.669,45.991592,-8.334387,3.1030319,-4.086618,0.79478073,-16.120386,-0.62054735,-9.400012,-6.77482,-1.2367612,-5.46056,-7.773712,3,1,3,1,1,2,14,happy,normal,Kids are talking by the door,female
03-01-03-01-02-01-14.wav,-675.10834,44.846523,-9.81207,6.6568,-1.3258098,1.1413764,-15.381475,-4.3656597,-15.331441,-5.683063,-1.2369349,-8.0439205,-6.3536167,3,1,3,1,2,1,14,happy,normal,Dogs are sitting by the door,female
03-01-03-01-02-02-14.wav,-684.7837,42.75785,-6.4988437,5.426814,-2.8763843,2.484488,-15.79209,-1.0194356,-12.353233,-7.623793,-3.5897694,-7.0531764,-7.987037,3,1,3,1,2,2,14,happy,normal,Dogs are sitting by the door,female
03-01-03-02-01-01-14.wav,-532.6927,44.69246,-30.766638,-4.7531514,-7.045618,-6.2429585,-22.154343,-4.1104717,-7.408701,-13.655973,-1.8007404,-3.3961318,-10.841279,3,1,3,2,1,1,14,happy,strong,Kids are talking by the door,female
03-01-03-02-01-02-14.wav,-549.51447,45.952854,-30.550932,-1.8917714,-6.2111607,-5.470411,-20.449884,-1.5077772,-11.2206135,-12.418619,0.67377234,-7.679057,-9.3504925,3,1,3,2,1,2,14,happy,strong,Kids are talking by the door,female
03-01-03-02-02-01-14.wav,-531.7249,37.801086,-35.893505,-7.065662,-6.1469493,-4.566864,-24.46258,-4.3587136,-11.334455,-15.169231,0.7211396,-5.7993493,-10.211434,3,1,3,2,2,1,14,happy,strong,Dogs are sitting by the door,female
03-01-03-02-02-02-14.wav,-537.6196,33.012276,-25.31732,-5.1640983,-6.2337756,-2.68979,-23.119574,-3.7770207,-11.568628,-15.158949,-3.4220521,-6.857589,-9.334476,3,1,3,2,2,2,14,happy,strong,Dogs are sitting by the door,female
03-01-04-01-01-01-14.wav,-793.29706,60.266647,6.119328,19.59326,4.1872787,4.5757656,-10.044411,1.4956425,-11.244282,-1.6564754,-4.42722,-4.458038,-2.1558225,3,1,4,1,1,1,14,sad,normal,Kids are talking by the door,female
03-01-04-01-01-02-14.wav,-773.66846,57.04337,6.5687623,12.822572,-1.3723983,2.7787793,-10.462326,1.4998188,-11.549136,-1.7439215,-3.2352262,-6.260967,-3.7751527,3,1,4,1,1,2,14,sad,normal,Kids are talking by the door,female
03-01-04-01-02-01-14.wav,-769.1354,50.089504,1.0344678,17.960915,-0.09659194,3.8084295,-10.7330675,3.2945719,-13.580305,-1.9477282,-0.8775807,-3.5979974,-2.5390978,3,1,4,1,2,1,14,sad,normal,Dogs are sitting by the door,female
03-01-04-01-02-02-14.wav,-761.1199,55.47524,6.576175,19.712692,0.035329357,6.4226985,-9.116671,2.8372133,-13.067965,-1.5176064,-1.9407778,-5.075981,-1.8984137,3,1,4,1,2,2,14,sad,normal,Dogs are sitting by the door,female
03-01-04-02-01-01-14.wav,-718.0467,49.8775,-6.828978,10.744345,-3.5518887,-0.8266778,-11.4635725,-0.2583819,-14.837886,-4.7523284,-2.58844,-4.0702686,-2.8518476,3,1,4,2,1,1,14,sad,strong,Kids are talking by the door,female
03-01-04-02-01-02-14.wav,-761.715,60.839176,-7.550946,11.583981,-0.15709288,1.4293907,-10.619717,-0.84981817,-11.556914,-5.427201,-2.4221196,-1.5876193,-3.9570632,3,1,4,2,1,2,14,sad,strong,Kids are talking by the door,female
03-01-04-02-02-01-14.wav,-696.6906,52.449432,-4.731711,7.8952413,-2.4551656,-3.2393637,-12.658906,-2.6909354,-14.994215,-7.331119,-3.8012714,-5.794947,-5.8526034,3,1,4,2,2,1,14,sad,strong,Dogs are sitting by the door,female
03-01-04-02-02-02-14.wav,-665.50775,54.72906,-13.676774,7.058796,-1.0245303,-3.4864624,-20.166925,-1.3126459,-15.238002,-13.263243,-1.6865724,-5.8815236,-11.012164,3,1,4,2,2,2,14,sad,strong,Dogs are sitting by the door,female
03-01-05-01-01-01-14.wav,-681.30914,46.80993,-8.223331,8.2054,-4.3868575,-2.1547616,-11.858944,2.0848873,-10.689708,-3.1039119,-3.065026,-6.1734834,-4.8053827,3,1,5,1,1,1,14,angry,normal,Kids are talking by the door,female
03-01-05-01-01-02-14.wav,-651.68536,48.305668,-7.746736,6.6266503,-4.166262,-2.8303819,-13.686464,2.6352053,-8.659181,-5.0603533,-4.167205,-3.5298126,-2.1773446,3,1,5,1,1,2,14,angry,normal,Kids are talking by the door,female
03-01-05-01-02-01-14.wav,-625.41,43.340782,-9.772241,7.58157,-2.7755687,-5.2625294,-15.882579,1.6825238,-12.141156,-7.80388,-4.6037197,-5.8480825,-4.32568,3,1,5,1,2,1,14,angry,normal,Dogs are sitting by the door,female
03-01-05-01-02-02-14.wav,-632.26086,42.622025,-9.708586,2.4083362,-7.801861,-4.821397,-17.628542,1.73467,-14.5648775,-7.9851694,-6.968711,-4.865751,-5.119631,3,1,5,1,2,2,14,angry,normal,Dogs are sitting by the door,female
03-01-05-02-01-01-14.wav,-469.15182,52.359715,-27.47835,-5.4365897,-9.49666,-10.489947,-20.090021,0.9865152,-9.933237,-9.815094,-3.9523532,-3.9280968,-6.969422,3,1,5,2,1,1,14,angry,strong,Kids are talking by the door,female
03-01-05-02-01-02-14.wav,-479.94556,45.40693,-27.253527,-6.035172,-10.607102,-11.99361,-20.83966,0.9140898,-10.440985,-10.126463,-1.3549961,-1.8683766,-5.425202,3,1,5,2,1,2,14,angry,strong,Kids are talking by the door,female
03-01-05-02-02-01-14.wav,-474.5456,37.99686,-24.971476,-9.431519,-15.169305,-11.016096,-20.975016,1.2186702,-12.287931,-12.393592,-0.5081436,-3.445454,-1.7463089,3,1,5,2,2,1,14,angry,strong,Dogs are sitting by the door,female
03-01-05-02-02-02-14.wav,-486.49353,40.735443,-19.220406,-1.5862567,-10.93102,-10.286836,-17.635773,2.903333,-12.906137,-11.717215,-3.2552629,-6.271727,-7.1270485,3,1,5,2,2,2,14,angry,strong,Dogs are sitting by the door,female
03-01-06-01-01-01-14.wav,-801.36835,54.786392,1.4848928,20.214928,4.463745,6.3304386,-8.882145,1.5783305,-12.075042,-2.4715075,-4.229805,-4.413852,-4.2480116,3,1,6,1,1,1,14,fearful,normal,Kids are talking by the door,female
03-01-06-01-01-02-14.wav,-757.0126,55.0608,-6.8256364,15.38823,-2.7167768,4.4287906,-8.90458,3.981692,-12.436905,-1.650603,-1.7140626,-3.3078027,-3.8340597,3,1,6,1,1,2,14,fearful,normal,Kids are talking by the door,female
03-01-06-01-02-01-14.wav,-769.60455,47.45202,5.055736,14.5786295,-0.7442762,5.366892,-9.281253,0.89903134,-14.4482975,-1.2426105,-3.585252,-7.0311213,-5.410329,3,1,6,1,2,1,14,fearful,normal,Dogs are sitting by the door,female
03-01-06-01-02-02-14.wav,-737.62177,50.138615,-4.4491515,10.202282,1.20668,4.1057043,-12.40253,-2.630463,-18.16868,-3.4765189,-1.355997,-5.689692,-6.139865,3,1,6,1,2,2,14,fearful,normal,Dogs are sitting by the door,female
03-01-06-02-01-01-14.wav,-517.38556,34.453156,-34.439877,-5.1935124,-11.400989,-7.4208426,-19.394598,-2.5707586,-11.079627,-14.692518,-0.9358983,-3.1987092,-4.7709618,3,1,6,2,1,1,14,fearful,strong,Kids are talking by the door,female
03-01-06-02-01-02-14.wav,-511.43613,33.197918,-32.373352,-3.6878035,-8.084802,-3.1556487,-20.415943,-2.7497497,-8.557138,-13.64279,-0.83943814,-2.1343086,-7.9674234,3,1,6,2,1,2,14,fearful,strong,Kids are talking by the door,female
03-01-06-02-02-01-14.wav,-579.987,35.106018,-25.150152,-1.7643865,-10.551339,-5.608458,-20.173897,-2.7352264,-14.116362,-14.447781,-1.8617054,-6.9531174,-13.40121,3,1,6,2,2,1,14,fearful,strong,Dogs are sitting by the door,female
03-01-06-02-02-02-14.wav,-558.8512,36.11573,-29.471495,-4.2985244,-10.945688,-6.809569,-21.866604,-5.148519,-13.600152,-15.30339,-1.1538314,-4.000721,-10.864888,3,1,6,2,2,2,14,fearful,strong,Dogs are sitting by the door,female
03-01-07-01-01-01-14.wav,-666.65625,49.106697,-7.143986,12.116066,-5.0271688,3.5252774,-12.138799,-0.98153055,-15.78961,-4.704116,-6.231803,-4.8161592,-3.5719771,3,1,7,1,1,1,14,disgust,normal,Kids are talking by the door,female
03-01-07-01-01-02-14.wav,-737.05786,55.655296,1.0900282,5.9405203,-5.718996,0.66949,-14.011279,-0.8072631,-14.026595,-4.4348173,-4.340068,-5.9401674,-3.44645,3,1,7,1,1,2,14,disgust,normal,Kids are talking by the door,female
03-01-07-01-02-01-14.wav,-745.3397,44.368904,3.8281143,14.485287,-6.8715835,6.7996926,-9.793397,3.3030856,-11.017126,-1.1289936,-5.027849,-5.5355296,-3.483025,3,1,7,1,2,1,14,disgust,normal,Dogs are sitting by the door,female
03-01-07-01-02-02-14.wav,-653.4051,53.879913,-0.30798534,10.697903,-6.0926757,-3.3685784,-13.898025,-0.4925495,-15.9193125,-7.878074,-6.0912194,-7.2084346,-6.988837,3,1,7,1,2,2,14,disgust,normal,Dogs are sitting by the door,female
03-01-07-02-01-01-14.wav,-601.5272,57.081387,-16.28066,8.397963,-5.066138,-7.324709,-19.4754,-3.0900383,-19.124302,-11.22088,-3.963587,-2.343947,-4.3192587,3,1,7,2,1,1,14,disgust,strong,Kids are talking by the door,female
03-01-07-02-01-02-14.wav,-682.74225,53.34869,-9.89373,11.785623,-6.3772235,-0.42029428,-13.344186,0.24187061,-20.258081,-7.056666,-3.3277617,-7.011303,-1.2348691,3,1,7,2,1,2,14,disgust,strong,Kids are talking by the door,female
03-01-07-02-02-01-14.wav,-677.169,48.9364,-1.1118078,15.391117,-5.7822113,2.6155744,-13.833503,-0.9379118,-14.6417265,-3.2391305,-3.801716,-5.96553,-3.5541608,3,1,7,2,2,1,14,disgust,strong,Dogs are sitting by the door,female
03-01-07-02-02-02-14.wav,-660.7536,50.527252,-1.5252743,5.1019583,-6.627503,-2.8155465,-16.398533,-0.20837899,-20.002794,-8.251977,-4.1845818,-6.454858,-6.3224907,3,1,7,2,2,2,14,disgust,strong,Dogs are sitting by the door,female
03-01-08-01-01-01-14.wav,-774.0673,50.824467,-0.7172456,7.1751533,0.16340713,-1.1667702,-11.422543,3.3192904,-11.944379,-0.67744946,-5.7706585,-3.3674817,-4.1989923,3,1,8,1,1,1,14,surprised,normal,Kids are talking by the door,female
03-01-08-01-01-02-14.wav,-760.3956,50.968937,-1.8378743,4.6500487,-2.4232767,0.27671078,-13.101181,2.906309,-10.396679,-0.8662452,-4.661304,-2.88325,-3.5098617,3,1,8,1,1,2,14,surprised,normal,Kids are talking by the door,female
03-01-08-01-02-01-14.wav,-756.68176,44.14683,-0.8434975,8.3327875,-1.525713,0.8727676,-11.782663,0.38656518,-13.523121,-2.1813064,-3.9490545,-5.646442,-5.0327287,3,1,8,1,2,1,14,surprised,normal,Dogs are sitting by the door,female
03-01-08-01-02-02-14.wav,-733.2083,46.22149,-1.8344743,4.8306766,-2.8393037,-0.50688773,-11.798182,-0.49817917,-12.062412,-1.3433946,-4.4058094,-4.673422,-4.7561545,3,1,8,1,2,2,14,surprised,normal,Dogs are sitting by the door,female
03-01-08-02-01-01-14.wav,-725.3808,55.054478,-0.4937867,4.229373,-5.9913273,-0.95563763,-13.227051,4.731418,-9.371285,-4.631786,-5.9928093,-2.2187493,-5.6683636,3,1,8,2,1,1,14,surprised,strong,Kids are talking by the door,female
03-01-08-02-01-02-14.wav,-679.2068,55.02746,-8.179837,0.9734569,-7.1100035,-2.861265,-16.404774,0.24239615,-12.972248,-6.638071,-3.5958748,-5.4567046,-7.3943405,3,1,8,2,1,2,14,surprised,strong,Kids are talking by the door,female
03-01-08-02-02-01-14.wav,-683.07556,43.906162,-5.083571,3.675341,-6.6970854,0.04916893,-16.622805,1.2382088,-14.587488,-4.011754,-4.8870473,-5.288883,-6.144654,3,1,8,2,2,1,14,surprised,strong,Dogs are sitting by the door,female
03-01-08-02-02-02-14.wav,-687.801,39.24615,-2.0599124,9.978877,-4.6272,2.4393053,-13.877354,1.6073278,-13.420866,-2.814337,-4.4222274,-5.4565363,-5.538394,3,1,8,2,2,2,14,surprised,strong,Dogs are sitting by the door,female
03-01-01-01-01-01-15.wav,-728.4715,87.818184,6.0988617,11.063698,8.322538,15.098745,-3.9457967,3.5770538,1.4413607,-0.75820905,-1.077738,-0.4267044,-0.4557625,3,1,1,1,1,1,15,neutral,normal,Kids are talking by the door,male
03-01-01-01-01-02-15.wav,-745.02716,87.68774,6.759766,13.503141,10.5532875,15.01014,-3.4608345,5.421568,4.1467047,1.3184757,0.88844115,0.69184935,1.5426948,3,1,1,1,1,2,15,neutral,normal,Kids are talking by the door,male
03-01-01-01-02-01-15.wav,-724.1693,87.85272,9.570883,12.962545,8.830718,17.772951,-1.4519337,5.8635354,2.696118,1.5338113,0.8297561,0.10019373,1.0601264,3,1,1,1,2,1,15,neutral,normal,Dogs are sitting by the door,male
03-01-01-01-02-02-15.wav,-726.6252,88.03818,9.464239,15.635894,9.121237,16.846453,-2.875424,6.779113,2.538396,-1.2737176,0.58585846,0.95178366,0.88841236,3,1,1,1,2,2,15,neutral,normal,Dogs are sitting by the door,male
03-01-02-01-01-01-15.wav,-757.0632,99.28453,12.471709,16.682758,8.561649,16.364847,-2.2405758,5.6941695,2.6469948,3.5122068,1.6111335,0.42038783,0.6631293,3,1,2,1,1,1,15,calm,normal,Kids are talking by the door,male
03-01-02-01-01-02-15.wav,-747.90356,92.88491,6.6167216,18.063269,8.645714,15.870166,-2.387263,6.7338934,-0.35541016,0.09545574,2.483527,-0.7810427,-0.5826646,3,1,2,1,1,2,15,calm,normal,Kids are talking by the door,male
03-01-02-01-02-01-15.wav,-703.93066,99.90266,3.8466,20.339396,11.270427,17.15754,0.00872509,8.346621,0.4131359,0.33797556,1.333202,0.41458702,-0.8498896,3,1,2,1,2,1,15,calm,normal,Dogs are sitting by the door,male
03-01-02-01-02-02-15.wav,-737.8344,86.778694,8.470012,19.79448,6.257158,17.665909,-1.4247103,4.8771157,2.4706135,1.3669779,-0.052718904,-0.57687145,-1.4175676,3,1,2,1,2,2,15,calm,normal,Dogs are sitting by the door,male
03-01-02-02-01-01-15.wav,-743.0997,94.52474,9.164044,18.497334,6.5685306,16.147558,-2.6092515,4.931756,1.1418345,2.774631,1.0956551,-0.046726227,0.8706067,3,1,2,2,1,1,15,calm,strong,Kids are talking by the door,male
03-01-02-02-01-02-15.wav,-728.7466,92.00185,14.93645,17.282978,10.006492,15.464323,-1.6128736,6.694733,2.1902592,2.6140614,2.2096379,0.030374361,2.8760586,3,1,2,2,1,2,15,calm,strong,Kids are talking by the door,male
03-01-02-02-02-01-15.wav,-710.21344,100.90625,17.919744,21.074219,13.374769,16.183386,-0.42040086,7.4540854,2.5603836,0.48962665,0.67160827,-1.2664338,-1.4070456,3,1,2,2,2,1,15,calm,strong,Dogs are sitting by the door,male
03-01-02-02-02-02-15.wav,-728.83295,98.69456,8.769969,27.251436,8.200182,20.024044,0.20214607,10.133128,-1.054472,2.3739283,3.033044,1.6414561,-0.7350716,3,1,2,2,2,2,15,calm,strong,Dogs are sitting by the door,male
03-01-03-01-01-01-15.wav,-709.96124,88.92478,1.9839064,5.3200727,12.417404,15.076384,-4.680136,1.824234,1.1684345,0.5775977,-3.336875,1.8728542,2.2772653,3,1,3,1,1,1,15,happy,normal,Kids are talking by the door,male
03-01-03-01-01-02-15.wav,-699.10254,89.44882,4.5366077,9.945211,12.249632,16.100657,-2.768389,5.21645,4.1102037,1.0580815,-1.3337662,2.6636338,1.3643163,3,1,3,1,1,2,15,happy,normal,Kids are talking by the door,male
03-01-03-01-02-01-15.wav,-693.1678,89.04918,4.983522,7.2772503,13.7249365,18.20623,-1.5334345,3.2597291,-0.5441353,0.8769745,-1.0480676,0.2469805,1.3805575,3,1,3,1,2,1,15,happy,normal,Dogs are sitting by the door,male
03-01-03-01-02-02-15.wav,-692.5134,89.16426,2.558954,8.816441,10.947272,18.817286,-4.115134,1.6929059,-0.08982038,0.86488265,-3.1002254,-0.18629265,-0.4403477,3,1,3,1,2,2,15,happy,normal,Dogs are sitting by the door,male
03-01-03-02-01-01-15.wav,-619.7518,73.44318,-1.7342417,16.292564,12.932494,17.085676,-0.7543313,6.4379473,6.5874643,4.133203,1.2290828,7.1861253,3.3415842,3,1,3,2,1,1,15,happy,strong,Kids are talking by the door,male
03-01-03-02-01-02-15.wav,-627.09296,84.23058,-3.4253995,6.707549,13.881025,17.24329,-3.771092,1.3021132,4.286078,0.4658624,-3.6917064,3.036512,3.427159,3,1,3,2,1,2,15,happy,strong,Kids are talking by the door,male
03-01-03-02-02-01-15.wav,-586.30945,77.68127,-3.556143,8.700079,10.855241,16.81242,-5.729519,0.3752858,1.9852021,-1.4716715,-3.7952552,2.2242415,1.0965084,3,1,3,2,2,1,15,happy,strong,Dogs are sitting by the door,male
03-01-03-02-02-02-15.wav,-649.86975,79.45771,-7.0528283,8.420526,12.097693,15.796358,-5.8966556,1.497478,1.0891886,-0.39919296,-2.9919248,2.56296,2.9315243,3,1,3,2,2,2,15,happy,strong,Dogs are sitting by the door,male
03-01-04-01-01-01-15.wav,-708.16345,86.18978,5.6163826,14.302103,9.821531,18.026974,-5.632641,5.0904794,2.0705428,-1.3277353,0.25148705,1.6652249,0.045542225,3,1,4,1,1,1,15,sad,normal,Kids are talking by the door,male
03-01-04-01-01-02-15.wav,-755.0266,88.652214,8.236908,19.074495,11.777833,22.527796,-0.9436769,9.326336,6.3739057,-0.17353567,4.3332386,5.3887196,2.8735278,3,1,4,1,1,2,15,sad,normal,Kids are talking by the door,male
03-01-04-01-02-01-15.wav,-711.4359,81.33499,4.7775187,13.602032,10.422821,19.672796,-0.6494257,4.761785,2.8194325,1.1506975,2.0556083,2.4215953,1.8033215,3,1,4,1,2,1,15,sad,normal,Dogs are sitting by the door,male
03-01-04-01-02-02-15.wav,-714.92847,94.747986,8.25236,16.32156,11.106332,22.994967,-2.6295288,7.80626,0.9810701,-0.6277769,1.1121944,2.1172862,1.7921128,3,1,4,1,2,2,15,sad,normal,Dogs are sitting by the door,male
03-01-04-02-01-01-15.wav,-640.6293,67.84483,7.2668047,10.475261,11.801204,14.228755,1.5015979,2.989209,4.827244,0.1990964,1.9269402,2.690227,1.1232551,3,1,4,2,1,1,15,sad,strong,Kids are talking by the door,male
03-01-04-02-01-02-15.wav,-641.75116,69.38309,9.318102,11.272227,10.624489,16.250227,2.6638403,4.1805816,4.489455,1.3821096,1.4091533,4.1351275,2.1710284,3,1,4,2,1,2,15,sad,strong,Kids are talking by the door,male
03-01-04-02-02-01-15.wav,-685.81616,78.58601,-4.2048616,10.328064,7.914301,18.351038,-5.2919116,2.698794,1.7401999,-2.7013154,-0.6995419,2.8753068,-0.14848396,3,1,4,2,2,1,15,sad,strong,Dogs are sitting by the door,male
03-01-04-02-02-02-15.wav,-684.8593,86.68829,3.7979302,15.374569,12.739566,23.251213,2.2070394,5.986097,3.6711607,1.8377129,2.7322679,6.2711253,2.034123,3,1,4,2,2,2,15,sad,strong,Dogs are sitting by the door,male
03-01-05-01-01-01-15.wav,-629.3238,76.28148,0.4143311,10.397514,7.6861544,13.954685,-6.4417806,4.05212,4.658795,-0.7604838,-2.5607083,2.033303,0.96542776,3,1,5,1,1,1,15,angry,normal,Kids are talking by the door,male
